id,Cod,Plan,Accion,Actividad,Tipo_plan,Parada,Relevancia,Especialidad,D,S,2S,M,MC,2M,T,SE,8M,A,1.5A,2A,3A,4A,5A,6A,8A,10A,1000,1300,1800,6000,22500,40000,55000,55000C,Verificacion,Trabajo,Observaciones,Unidad de Medida,Tipo de Valor,Metrica (Nombre),Permitir Omitir,Programacion Anticipada
1523.0,VEH - A61,VEHICULO DE MANTENIMIENTO,MONITORIZAR,Ensayos por partículas magnéticas,Actividad,False,ALTA,HIDRAULICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,False
1524.0,VEH - A62,VEHICULO DE MANTENIMIENTO,REACONDICIONAR,Mantenimiento de Pinza,Actividad,False,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,False
1525.0,VEH- A63,VEHICULO DE MANTENIMIENTO,VERIFICAR,Lubricación y limpieza de ejes de suspensión,Actividad,False,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,False,False
1526.0,VEH- A64,VEHICULO DE MANTENIMIENTO,PROBAR,"Verificar partes de la suspensión (no se admiten fisuras, ni deformaciones)",Actividad,False,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,False,False
1527.0,VEH- A65,VEHICULO DE MANTENIMIENTO,VERIFICAR,"Verificar amortiguadores y topes de goma, marcas de tornillería",Actividad,False,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,False,False
1528.0,VEH- A66,VEHICULO DE MANTENIMIENTO,VERIFICAR,Verificar correcta sujeción de cilindro de freno,Actividad,False,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,False,False
1529.0,VEH- A67,VEHICULO DE MANTENIMIENTO,LUBRICAR,"Lubricar con anticorit el vástago del cilindro de freno, aplicar WD40 en las rotulas del amortiguador",Actividad,False,BAJA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,False,False
1530.0,VEH- A68,VEHICULO DE MANTENIMIENTO,VERIFICAR,Verificar estado de tuercas y volandas de los ejes de suspensión (Verificar marcas),Actividad,False,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,False,False
1531.0,VEH- A69,VEHICULO DE MANTENIMIENTO,VERIFICAR,Inspección suspensiones,Actividad,False,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,False
1532.0,VEH- A70,VEHICULO DE MANTENIMIENTO,VERIFICAR,"Verificar partes de la estructura de la cesta (no se admiten fisuras, ni deformaciones)",Actividad,False,BAJA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,False,False
1533.0,VEH- A71,VEHICULO DE MANTENIMIENTO,VERIFICAR,"Verificar partes de la plataforma (no se admiten fisuras, ni deformaciones)",Actividad,False,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,False,False
1534.0,VEH- A72,VEHICULO DE MANTENIMIENTO,PROBAR,Verificar estado de asientos (tornillería y mecanismo de elevación),Actividad,False,BAJA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,False,False
1535.0,VEH- A73,VEHICULO DE MANTENIMIENTO,VERIFICAR,"Verificar estado de las puertas (no se admiten fisuras, ni deformaciones)",Actividad,False,BAJA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,False,False
1536.0,VEH- A74,VEHICULO DE MANTENIMIENTO,VERIFICAR,Verificar estado de escalera y puntos de anclaje,Actividad,False,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,False,False
1537.0,VEH- A75,VEHICULO DE MANTENIMIENTO,LUBRICAR,"Verificar estado de topes amortiguadores , reemplazar si es necesario",Actividad,False,BAJA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,False,False
1538.0,CCTB,CAJAS DE CONEXIÓN TB´S,,,Plan,,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
1539.0,CCTB-831,CAJAS DE CONEXIÓN TB´S,VERIFICAR,Comprobar regleteo y cableado.,Actividad,False,BAJA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
1540.0,CCEE,CAJAS DE CONEXIÓN ENTRE ESTACIÓNES,,,Plan,,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
1541.0,CCEE-832,CAJAS DE CONEXIÓN ENTRE ESTACIÓNES,VERIFICAR,Comprobar regleteo y cableado.,Actividad,False,BAJA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
1542.0,CCEE-833,CAJAS DE CONEXIÓN ENTRE ESTACIÓNES,VERIFICAR,Comprobar funcionamiento de interruptores pararrayos actuándolos.,Actividad,False,BAJA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
1543.0,GGM ,MOTOR / GENERADOR MOTRIZ,,,Plan,,,,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
1544.0,GGM- A01,MOTOR / GENERADOR MOTRIZ,VERIFICAR,Verificar que no existan fugas en los alrededores del generador,Actividad,True,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,True,True
1545.0,GGM- A02,MOTOR / GENERADOR MOTRIZ,PROBAR,"Accionar el generador sin carga para comprobar su funciomamiento (durante 10 minutos, antes del enfriamiento)",Actividad,False,MEDIA,OPERATIVA,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
1546.0,GGM- A03,MOTOR / GENERADOR MOTRIZ,PROBAR,Realizar la prueba de sincronizacion de los generadores (si aplica),Actividad,False,ALTA,OPERATIVA,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
1547.0,GGM- A04,MOTOR / GENERADOR MOTRIZ,VERIFICAR,"Accionar el generador sin carga para comprobar su funciomamiento (prueba de mantenimiento) (durante 10 minutos, antes del enfriamiento)",Actividad,False,ALTA,ELECTROMECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
1548.0,GGM- A05,MOTOR / GENERADOR MOTRIZ,LIMPIAR,Limpieza general del motor y generador ,Actividad,True,BAJA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
1549.0,GGM- A06,MOTOR / GENERADOR MOTRIZ,PROBAR,Verificar estado y tension de las correas del motor,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,False
1550.0,GGM- A07,MOTOR / GENERADOR MOTRIZ,MEDIR,Realizar la prueba de funcionamiento del generador con carga durante almenos 2 horas,Actividad,False,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,False
1551.0,GGM- A08,MOTOR / GENERADOR MOTRIZ,MEDIR,"Medir tension, corriente y frecuencia del generador con carga",Actividad,False,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,False
1552.0,155,MOTOR / GENERADOR MOTRIZ,ANOTAR,Registrar la tension del generador motriz con carga,Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,Voltios,Decimal,Tensión Motriz c/Carga,False,False
1553.0,156,MOTOR / GENERADOR MOTRIZ,ANOTAR,Registrar la corriente del generador motriz con carga,Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,Amperios,Decimal,Corriente Motriz c/Carga,False,False
1554.0,157,MOTOR / GENERADOR MOTRIZ,ANOTAR,Registrar la frecuencia del generador motriz con carga,Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,Hertz,Entero,Frecuencia Motriz c/Carga,False,False
1555.0,GGM- A09,MOTOR / GENERADOR MOTRIZ,MEDIR,"Medir tension, corriente y frecuencia del generador sin carga",Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,False
1556.0,158,MOTOR / GENERADOR MOTRIZ,ANOTAR,Registrar la tension del generador motriz sin carga,Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,Voltios,Decimal,Tensión Motriz s/Carga,False,False
1557.0,159,MOTOR / GENERADOR MOTRIZ,ANOTAR,Registrar la corriente del generador motriz sin carga,Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,Amperios,Decimal,Corriente Motriz s/Carga,False,False
1558.0,160,MOTOR / GENERADOR MOTRIZ,ANOTAR,Registrar la frecuencia del generador motriz sin carga,Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,Hertz,Entero,Frecuencia Motriz s/Carga,False,False
1559.0,GGM- A10,MOTOR / GENERADOR MOTRIZ,ANOTAR,Tomar medida de la temperatura del motor en la prueba con carga (maxima alcanzada),Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,False
1560.0,161,MOTOR / GENERADOR MOTRIZ,ANOTAR,Registrar la Temperatura del generador motriz con carga (maxima alcanzada),Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,°C,Decimal,Temp Max Motriz c/Carga,False,False
1561.0,GGM- A11,MOTOR / GENERADOR MOTRIZ,REVISAR,Regular holgura de válvulas,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
1562.0,GGM- A12,MOTOR / GENERADOR MOTRIZ,LIMPIAR,Respiradero de tapa de balancines,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
1563.0,GGM- A13,MOTOR / GENERADOR MOTRIZ,MEDIR,Medir la resistencia de aislacion del generador ,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
1564.0,GGM- A14,MOTOR / GENERADOR MOTRIZ,VERIFICAR,Verificar soltura mecanica de turbocompresor (Si tiene),Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
1565.0,GGM- A15,MOTOR / GENERADOR MOTRIZ,LIMPIAR,Limpieza interna del motor de arranque,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
1566.0,SLDM,SISTEMA DE LUBRICACION MOTRIZ,,,Plan,,,,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
1567.0,GGM- A16,SISTEMA DE LUBRICACION MOTRIZ,VERIFICAR,Verificar el nivel de aceite del motor,Actividad,True,MEDIA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
1568.0,162,SISTEMA DE LUBRICACION MOTRIZ,ANOTAR,Registrar el nivel de aceite del motor motriz,Tarea,True,ALTA,BASADA EN CONDICION,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,Porcentaje,Entero,Aceite Motor Motriz,True,True
1569.0,GGM- A17,SISTEMA DE LUBRICACION MOTRIZ,VERIFICAR,Fugas de aceite durante el funcionamiento,Actividad,False,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
1570.0,GGM- A18,SISTEMA DE LUBRICACION MOTRIZ,VERIFICAR,El no deterioro ni fugas en los filtros de aceite,Actividad,True,BAJA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
1571.0,GGM- A19,SISTEMA DE LUBRICACION MOTRIZ,MONITORIZAR,Tomar muestra de aceite del motor,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion anual,,,,,False,False
1572.0,GGM- A20,SISTEMA DE LUBRICACION MOTRIZ,REEQUIPAR,Cambio de filtros de aceite,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
1573.0,GGM- A21,SISTEMA DE LUBRICACION MOTRIZ,REEQUIPAR,Cambio de aceite del motor,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
1574.0,GGM ,SISTEMA DE COMBUSTIBLE MOTRIZ,,,Plan,,,,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
1575.0,GGM- A22,SISTEMA DE COMBUSTIBLE MOTRIZ,ANOTAR,Nivel de combustible,Actividad,True,ALTA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
1576.0,163,SISTEMA DE COMBUSTIBLE MOTRIZ,ANOTAR,Registrar el nivel de combustible del generador motriz,Tarea,True,ALTA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,Porcentaje,Entero,Combustible Motriz,True,True
1577.0,GGM-A23,SISTEMA DE COMBUSTIBLE MOTRIZ,VERIFICAR,El no deterioro ni fugas en los filtros de combustible,Actividad,True,BAJA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,Verificar tarea y frecuencia,,,,True,True
1578.0,GGM-A24,SISTEMA DE COMBUSTIBLE MOTRIZ,VERIFICAR,El estado del separador agua de combustible,Actividad,True,BAJA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
1579.0,GGM-A25,SISTEMA DE COMBUSTIBLE MOTRIZ,VERIFICAR,Verificar estado de mangueras y abrazaderas (Sistema de combustible),Actividad,True,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
1580.0,GGM-A26,SISTEMA DE COMBUSTIBLE MOTRIZ,REEQUIPAR,Cambio de filtros de combustible y separador de agua de combustible,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4 AÑOS,,,,,False,False
1581.0,GGM-A27,SISTEMA DE COMBUSTIBLE MOTRIZ,LIMPIAR,Drenar sedimento de tanque de combustible,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5 AÑOS,,,,,False,False
1582.0,SDRM,SISTEMA DE REFRIGERACION MOTRIZ,,,Plan,,,,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
1583.0,GGM-A28,SISTEMA DE REFRIGERACION MOTRIZ,VERIFICAR,Verificar el correcto funcionamiento del calentador de refrigerante (Si tiene),Actividad,True,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion diaria,,,,,True,True
1584.0,GGM-A29,SISTEMA DE REFRIGERACION MOTRIZ,VERIFICAR,Verificar la cantidad correcta de refirgerante ,Actividad,True,MEDIA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
1585.0,GGM-A30,SISTEMA DE REFRIGERACION MOTRIZ,VERIFICAR,Verificar estado de mangueras y abrazaderas (Sistema de refrigeracion),Actividad,True,ALTA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
1586.0,GGM-A31,SISTEMA DE REFRIGERACION MOTRIZ,VERIFICAR,Fugas  de refrigerante durante el funcionamiento,Actividad,True,ALTA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
1587.0,GGM-A32,SISTEMA DE REFRIGERACION MOTRIZ,VERIFICAR,Estado del ventilador radiador,Actividad,True,BAJA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
1588.0,GGM-A33,SISTEMA DE REFRIGERACION MOTRIZ,MONITORIZAR,Tomar muestra de aceite del motor,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
1589.0,GGM-A34,SISTEMA DE REFRIGERACION MOTRIZ,REEQUIPAR,Cambio de refrigerante,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4 AÑOS,,,,,False,False
1590.0,GGM-A35,SISTEMA DE REFRIGERACION MOTRIZ,LIMPIAR,Limpeza externa del radiador,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4 AÑOS,,,,,False,False
1591.0,GGM-A36,SISTEMA DE REFRIGERACION MOTRIZ,LIMPIAR,Limpieza interna del radiador,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4 AÑOS,,,,,False,False
1592.0,GGM-A37,SISTEMA DE REFRIGERACION MOTRIZ,REEQUIPAR,Cambio de filtro de aire,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4 AÑOS,,,,,False,False
1593.0,GGM-A38,SISTEMA DE REFRIGERACION MOTRIZ,VERIFICAR,Conectores de sensores y demas componenetes electronicos del sistema de refirgeracion ,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4 AÑOS,,,,,False,False
1594.0,SEEM,SISTEMA DE ENTRADA Y ESCAPE DE AIRE MOTRIZ,,,Plan,,,,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
1595.0,GGM-A39,SISTEMA DE ENTRADA Y ESCAPE DE AIRE MOTRIZ,VERIFICAR,Indicador de saturacion de filtro de aire (si aplica),Actividad,True,ALTA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
1596.0,GGM-A40,SISTEMA DE ENTRADA Y ESCAPE DE AIRE MOTRIZ,VERIFICAR,Verificar el estado de ductos de escape,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
1597.0,GGM-A41,SISTEMA DE ENTRADA Y ESCAPE DE AIRE MOTRIZ,VERIFICAR,"Verificar tornillería, limpieza general del sistema de escapes",Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
1598.0,GGM-A42,SISTEMA DE ENTRADA Y ESCAPE DE AIRE MOTRIZ,AJUSTAR,Apriete de la tonrilleria de grupo generador,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
1599.0,GGM-A43,SISTEMA DE ENTRADA Y ESCAPE DE AIRE MOTRIZ,REEQUIPAR,Limpieza del filtro de aire (segun manuales),Actividad,True,BAJA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
1600.0,SEAM,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,,,Plan,,,,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
1601.0,GGM-A44,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,VERIFICAR,Estado de la bateria,Actividad,True,BAJA,ELECTROMECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
1602.0,GGM-A45,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,MEDIR,Tension de la bateria con cargador conectado,Actividad,True,ALTA,ELECTRICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
1603.0,164,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,ANOTAR,Registrar la tension de la bateria con cargador generador motriz,Tarea,True,ALTA,ELECTRICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,Voltios,Decimal,Tensión Bat c/Cargador Motriz,True,True
1604.0,GGM-A46,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,VERIFICAR,Funcionamiento correcto del cargador de baterias (Leds de funcionamiento),Actividad,True,ALTA,ELECTRICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
1605.0,GGM-A47,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,VERIFICAR,Estado de protecciones electricas,Actividad,True,MEDIA,ELECTRICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
1606.0,GGM-A48,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,PROBAR,Accionamiento o arranque automatico (solo fase 2),Actividad,True,ALTA,ELECTROMECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
1607.0,GGM-A49,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,MEDIR,Tension de la bateria sin cargador conectado,Actividad,True,ALTA,ELECTRICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
1608.0,165,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,ANOTAR,Registrar la tension de la bateria sin cargador generador motriz,Tarea,True,ALTA,ELECTRICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,Voltios,Decimal,Tensión Bat s/Cargador Motriz,True,True
1609.0,GGM-A50,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,VERIFICAR,Estado del cableado y conexiones electricas,Actividad,True,MEDIA,ELECTRICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
1610.0,GGM-A51,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,VERIFICAR,Verificar la no existencia de sulfatos en las conexiones de la batería y estado de los bornes.,Actividad,True,ALTA,ELECTRICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
1611.0,BCPM,"BASES , CAJAS Y PROTECCIONES MOTRIZ",,,Plan,,,,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
