id,Cod,Plan,Accion,Actividad,Tipo_plan,Parada,Relevancia,Especialidad,D,S,2S,M,MC,2M,T,SE,8M,A,1.5A,2A,3A,4A,5A,6A,8A,10A,1000,1300,1800,6000,22500,40000,55000,55000C,Verificacion,Trabajo,Observaciones,Unidad de Medida,Tipo de Valor,Metrica (Nombre),Permitir Omitir,Programacion Anticipada
805.0,103,MOTOR / GENERADOR MOTRIZ,ANOTAR,Registrar la corriente del generador motriz con carga,Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,Amperios,Decimal,Corriente Motriz c/Carga,False,False
805.0,103,MOTOR / GENERADOR MOTRIZ,ANOTAR,Registrar la frecuencia del generador motriz con carga,Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,Hertz,Entero,Frecuencia Motriz c/Carga,False,False
954.0,GGM- A09,MOTOR / GENERADOR MOTRIZ,MEDIR,"Medir tension, corriente y frecuencia del generador sin carga",Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,False
805.0,103,MOTOR / GENERADOR MOTRIZ,ANOTAR,Registrar la tension del generador motriz sin carga,Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,Voltios,Decimal,Tensión Motriz s/Carga,False,False
805.0,103,MOTOR / GENERADOR MOTRIZ,ANOTAR,Registrar la corriente del generador motriz sin carga,Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,Amperios,Decimal,Corriente Motriz s/Carga,False,False
805.0,103,MOTOR / GENERADOR MOTRIZ,ANOTAR,Registrar la frecuencia del generador motriz sin carga,Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,Hertz,Entero,Frecuencia Motriz s/Carga,False,False
955.0,GGM- A10,MOTOR / GENERADOR MOTRIZ,ANOTAR,Tomar medida de la temperatura del motor en la prueba con carga (maxima alcanzada),Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,False
805.0,103,MOTOR / GENERADOR MOTRIZ,ANOTAR,Registrar la Temperatura del generador motriz con carga (maxima alcanzada),Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,°C,Decimal,Temp Max Motriz c/Carga,False,False
956.0,GGM- A11,MOTOR / GENERADOR MOTRIZ,REVISAR,Regular holgura de válvulas,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
957.0,GGM- A12,MOTOR / GENERADOR MOTRIZ,LIMPIAR,Respiradero de tapa de balancines,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
958.0,GGM- A13,MOTOR / GENERADOR MOTRIZ,MEDIR,Medir la resistencia de aislacion del generador ,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
959.0,GGM- A14,MOTOR / GENERADOR MOTRIZ,VERIFICAR,Verificar soltura mecanica de turbocompresor (Si tiene),Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
960.0,GGM- A15,MOTOR / GENERADOR MOTRIZ,LIMPIAR,Limpieza interna del motor de arranque,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
126.0,GGM ,SISTEMA DE LUBRICACION MOTRIZ,,,Plan,,,,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
961.0,GGM- A16,SISTEMA DE LUBRICACION MOTRIZ,VERIFICAR,Verificar el nivel de aceite del motor,Actividad,True,MEDIA,MECANICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
805.0,103,SISTEMA DE LUBRICACION MOTRIZ,ANOTAR,Registrar el nivel de aceite del motor motriz,Tarea,True,ALTA,BASADA EN CONDICION,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,Porcentaje,Entero,Aceite Motor Motriz,False,False
962.0,GGM- A17,SISTEMA DE LUBRICACION MOTRIZ,VERIFICAR,Fugas de aceite durante el funcionamiento,Actividad,False,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
963.0,GGM- A18,SISTEMA DE LUBRICACION MOTRIZ,VERIFICAR,El no deterioro ni fugas en los filtros de aceite,Actividad,True,BAJA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
964.0,GGM- A19,SISTEMA DE LUBRICACION MOTRIZ,MONITORIZAR,Tomar muestra de aceite del motor,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion anual,,,,,False,False
966.0,GGM- A20,SISTEMA DE LUBRICACION MOTRIZ,REEQUIPAR,Cambio de filtros de aceite,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
967.0,GGM- A21,SISTEMA DE LUBRICACION MOTRIZ,REEQUIPAR,Cambio de aceite del motor,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
126.0,GGM ,SISTEMA DE COMBUSTIBLE MOTRIZ,,,Plan,,,,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
968.0,GGM- A22,SISTEMA DE COMBUSTIBLE MOTRIZ,ANOTAR,Nivel de combustible,Actividad,True,ALTA,MECANICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
805.0,103,SISTEMA DE COMBUSTIBLE MOTRIZ,ANOTAR,Registrar el nivel de combustible del generador motriz,Tarea,True,ALTA,BASADA EN CONDICION,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,Porcentaje,Entero,Combustible Motriz,False,False
969.0,GGM-A23,SISTEMA DE COMBUSTIBLE MOTRIZ,VERIFICAR,El no deterioro ni fugas en los filtros de combustible,Actividad,True,BAJA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,Verificar tarea y frecuencia,,,,False,True
970.0,GGM-A24,SISTEMA DE COMBUSTIBLE MOTRIZ,VERIFICAR,El estado del separador agua de combustible,Actividad,True,BAJA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
971.0,GGM-A25,SISTEMA DE COMBUSTIBLE MOTRIZ,VERIFICAR,Verificar estado de mangueras y abrazaderas (Sistema de combustible),Actividad,True,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
972.0,GGM-A26,SISTEMA DE COMBUSTIBLE MOTRIZ,REEQUIPAR,Cambio de filtros de combustible y separador de agua de combustible,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4 AÑOS,,,,,False,False
973.0,GGM-A27,SISTEMA DE COMBUSTIBLE MOTRIZ,LIMPIAR,Drenar sedimento de tanque de combustible,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5 AÑOS,,,,,False,False
126.0,GGM ,SISTEMA DE REFRIGERACION MOTRIZ,,,Plan,,,,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
975.0,GGM-A28,SISTEMA DE REFRIGERACION MOTRIZ,VERIFICAR,Verificar el correcto funcionamiento del calentador de refrigerante (Si tiene),Actividad,True,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion diaria,,,,,False,True
976.0,GGM-A29,SISTEMA DE REFRIGERACION MOTRIZ,VERIFICAR,Verificar la cantidad correcta de refirgerante ,Actividad,True,MEDIA,MECANICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
977.0,GGM-A30,SISTEMA DE REFRIGERACION MOTRIZ,VERIFICAR,Verificar estado de mangueras y abrazaderas (Sistema de refrigeracion),Actividad,True,ALTA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
978.0,GGM-A31,SISTEMA DE REFRIGERACION MOTRIZ,VERIFICAR,Fugas  de refrigerante durante el funcionamiento,Actividad,True,ALTA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
979.0,GGM-A32,SISTEMA DE REFRIGERACION MOTRIZ,VERIFICAR,Estado del ventilador radiador,Actividad,True,BAJA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
980.0,GGM-A33,SISTEMA DE REFRIGERACION MOTRIZ,MONITORIZAR,Tomar muestra de aceite del motor,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
974.0,GGM-A34,SISTEMA DE REFRIGERACION MOTRIZ,REEQUIPAR,Cambio de refrigerante,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4 AÑOS,,,,,False,False
981.0,GGM-A35,SISTEMA DE REFRIGERACION MOTRIZ,LIMPIAR,Limpeza externa del radiador,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4 AÑOS,,,,,False,False
982.0,GGM-A36,SISTEMA DE REFRIGERACION MOTRIZ,LIMPIAR,Limpieza interna del radiador,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4 AÑOS,,,,,False,False
983.0,GGM-A37,SISTEMA DE REFRIGERACION MOTRIZ,REEQUIPAR,Cambio de filtro de aire,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4 AÑOS,,,,,False,False
984.0,GGM-A38,SISTEMA DE REFRIGERACION MOTRIZ,VERIFICAR,Conectores de sensores y demas componenetes electronicos del sistema de refirgeracion ,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4 AÑOS,,,,,False,False
126.0,GGM ,SISTEMA DE ENTRADA Y ESCAPE DE AIRE MOTRIZ,,,Plan,,,,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
985.0,GGM-A39,SISTEMA DE ENTRADA Y ESCAPE DE AIRE MOTRIZ,VERIFICAR,Indicador de saturacion de filtro de aire (si aplica),Actividad,True,ALTA,MECANICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
986.0,GGM-A40,SISTEMA DE ENTRADA Y ESCAPE DE AIRE MOTRIZ,VERIFICAR,Verificar el estado de ductos de escape,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
987.0,GGM-A41,SISTEMA DE ENTRADA Y ESCAPE DE AIRE MOTRIZ,VERIFICAR,"Verificar tornillería, limpieza general del sistema de escapes",Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
989.0,GGM-A43,SISTEMA DE ENTRADA Y ESCAPE DE AIRE MOTRIZ,AJUSTAR,Apriete de la tonrilleria de grupo generador,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
990.0,GGM-A44,SISTEMA DE ENTRADA Y ESCAPE DE AIRE MOTRIZ,REEQUIPAR,Limpieza del filtro de aire (segun manuales),Actividad,True,BAJA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
126.0,GGM ,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,,,Plan,,,,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
991.0,GGM-A45,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,VERIFICAR,Estado de la bateria,Actividad,True,BAJA,ELECTROMECANICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
992.0,GGM-A46,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,MEDIR,Tension de la bateria con cargador conectado,Actividad,True,ALTA,ELECTRICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
805.0,103,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,ANOTAR,Registrar la tension de la bateria con cargador generador motriz,Tarea,True,ALTA,ELECTRICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,Voltios,Decimal,Tensión Bat c/Cargador Motriz,False,True
993.0,GGM-A47,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,VERIFICAR,Funcionamiento correcto del cargador de baterias (Leds de funcionamiento),Actividad,True,ALTA,ELECTRICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
994.0,GGM-A48,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,VERIFICAR,Estado de protecciones electricas,Actividad,True,MEDIA,ELECTRICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
995.0,GGM-A49,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,PROBAR,Accionamiento o arranque automatico (solo fase 2),Actividad,True,ALTA,ELECTROMECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
996.0,GGM-A50,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,MEDIR,Tension de la bateria sin cargador conectado,Actividad,True,ALTA,ELECTRICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
805.0,103,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,ANOTAR,Registrar la tension de la bateria sin cargador generador motriz,Tarea,True,ALTA,ELECTRICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,Voltios,Decimal,Tensión Bat s/Cargador Motriz,False,True
997.0,GGM-A51,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,VERIFICAR,Estado del cableado y conexiones electricas,Actividad,True,MEDIA,ELECTRICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
998.0,GGM-A52,SISTEMA ELÉCTRICO Y DE ARRANQUE MOTRIZ,VERIFICAR,Verificar la no existencia de sulfatos en las conexiones de la batería y estado de los bornes.,Actividad,True,ALTA,ELECTRICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
126.0,GGM ,"BASES , CAJAS Y PROTECCIONES MOTRIZ",,,Plan,,,,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
999.0,GGM-A53,"BASES , CAJAS Y PROTECCIONES MOTRIZ",VERIFICAR,Verificar la conexion de la puesta a tierra del grupo generador,Actividad,True,ALTA,ELECTRICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
1000.0,GGM-A54,"BASES , CAJAS Y PROTECCIONES MOTRIZ",VERIFICAR,"Verificar el nivel de líquido de bateria, en caso de aumenta líquido medir la densidad. (solo baterias de acido)",Actividad,True,BAJA,BASADA EN CONDICION,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,False
1001.0,GGM-A55,"BASES , CAJAS Y PROTECCIONES MOTRIZ",VERIFICAR,Condición de las cámaras de inspección de puesta a tierra (solo fase 2),Actividad,False,BAJA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
988.0,GGM-A42,"BASES , CAJAS Y PROTECCIONES MOTRIZ",MEDIR,Resistencia de puesta a tierra de puesta a tierra (solo fase 2),Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
1002.0,GGM-A56,"BASES , CAJAS Y PROTECCIONES MOTRIZ",VERIFICAR,Estado de los electrodos de puesta a tierra (solo fase 2),Actividad,False,BAJA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
1003.0,GGM-A57,"BASES , CAJAS Y PROTECCIONES MOTRIZ",VERIFICAR,"Estado del perno de sujeción o soldadura exotérmica (ver si se encuentra oxidado, sulfatado, fracturado, etc.) de puesta a tierra (solo fase 2)",Actividad,False,BAJA,ELECTROMECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
1004.0,GGM-A58,"BASES , CAJAS Y PROTECCIONES MOTRIZ",VERIFICAR,"Estado de los conductores de puesta a tierra (ver si se encuentra oxidado, sulfatado, deshilachado, desconectado, falso contacto, etc.) de puesta a tierra (solo fase 2)",Actividad,False,BAJA,ELECTROMECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
1005.0,GGM-A59,"BASES , CAJAS Y PROTECCIONES MOTRIZ",VERIFICAR,Correcta conexión de los conductores en la caja de conexiones. de puesta a tierra (solo fase 2),Actividad,True,BAJA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
1006.0,GGM-A60,"BASES , CAJAS Y PROTECCIONES MOTRIZ",LUBRICAR,Lubricacion de uniones a puesta a tierra,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion bianual,,,,,False,False
126.0,GGM ,ESTACION DE OPERACION DEL GENERADOR MOTRIZ,,,Plan,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
1007.0,GGM-A61,ESTACION DE OPERACION DEL GENERADOR MOTRIZ,VERIFICAR,Estado del panel de control y componentes electricos,Actividad,True,MEDIA,ELECTRICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
1008.0,GGM-A62,ESTACION DE OPERACION DEL GENERADOR MOTRIZ,ANOTAR,Anotar datos de la pila de fallas relevantes o anormales,Actividad,True,BAJA,ELECTRONICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
126.0,GRI,MOTOR / GENERADOR RETORNO/INTERMEDIA,,,Plan,,,,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
1010.0,GRI-A1,GRUPO GENERADOR RETORNO INTERMEDIA,VERIFICAR,Verificar que no existan fugas en los alrededores del generador,Actividad,True,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Diaria,,,,,False,True
1011.0,GRI-A2,GRUPO GENERADOR RETORNO INTERMEDIA,PROBAR,"Accionar el generador sin carga para comprobar su funciomamiento (durante 10 minutos, antes del enfriamiento)",Actividad,False,MEDIA,OPERATIVA,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
1012.0,GRI-A3,GRUPO GENERADOR RETORNO INTERMEDIA,PROBAR,"Accionar el generador sin carga para comprobar su funciomamiento (prueba de mantenimiento) (durante 10 minutos, antes del enfriamiento)",Actividad,False,ALTA,ELECTROMECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
1013.0,GRI-A4,GRUPO GENERADOR RETORNO INTERMEDIA,LIMPIAR,Limpieza general del motor y generador ,Actividad,True,BAJA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
1014.0,GRI-A5,GRUPO GENERADOR RETORNO INTERMEDIA,PROBAR,Verificar estado y tension de las correas del motor,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestral,,,,,False,False
1015.0,GRI-A6,GRUPO GENERADOR RETORNO INTERMEDIA,ANOTAR,Tomar medida de la temperatura del motor en la prueba con carga (maxima alcanzada),Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,False
805.0,103,GRUPO GENERADOR RETORNO INTERMEDIA,ANOTAR,Registrar la Temperatura del generador RETORNO/INTERMEDIA con carga (maxima alcanzada),Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,°C,Decimal,Temp Max Retorno c/Carga,False,False
1016.0,GRI-A7,GRUPO GENERADOR RETORNO INTERMEDIA,MEDIR,Realizar la prueba de funcionamiento del generador con carga durante almenos 2 horas,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,False
1017.0,GRI-A8,GRUPO GENERADOR RETORNO INTERMEDIA,MEDIR,"Medir tension, corriente y frecuencia del generador con carga",Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,False
805.0,103,GRUPO GENERADOR RETORNO INTERMEDIA,ANOTAR,Registrar la tension del generador RETORNO/INTERMEDIAcon carga,Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,Voltios,Decimal,Tensión Retorno c/Carga,False,False
805.0,103,GRUPO GENERADOR RETORNO INTERMEDIA,ANOTAR,Registrar la corriente del generador RETORNO/INTERMEDIAcon carga,Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,Amperios,Decimal,Corriente Retorno c/Carga,False,False
805.0,103,GRUPO GENERADOR RETORNO INTERMEDIA,ANOTAR,Registrar la frecuencia del generador RETORNO/INTERMEDIAcon carga,Tarea,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,Hertz,Entero,Frecuencia Retorno c/Carga,False,False
1018.0,GRI-A9,GRUPO GENERADOR RETORNO INTERMEDIA,MEDIR,"Medir tension, corriente y frecuencia del generador sin carga",Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,False
